order_id,customer_id,stock_id,order_date,order_time,order_type,order_mode,exchange,quantity,price_per_unit,gross_amount,brokerage_fee,tax_amount,net_amount,order_status,payment_id
63272,3153,107,2025-11-19,14:50:54,SELL,Limit,NSE,139,3233.65,449477.35,20.0,449.48,449946.83,COMPLETED,563272
7841,2479,292,2025-11-19,14:55:12,BUY,Market,NSE,421,3776.95,1590095.95,20.0,1590.1,1591706.05,CANCELLED,
46105,3207,148,2025-11-19,14:55:55,BUY,Market,BSE,162,1474.17,238815.54,20.0,238.82,239074.36,COMPLETED,546105
85894,1484,222,2025-11-19,14:58:01,SELL,Market,BSE,453,3732.46,1690804.38,20.0,1690.8,1692515.18,COMPLETED,585894
92103,4610,252,2025-11-19,14:58:36,BUY,Market,NSE,297,2419.21,718505.37,20.0,718.51,719243.88,COMPLETED,592103
78600,4910,68,2025-11-20,09:00:15,SELL,Market,NSE,100,527.78,52778.0,15.83,52.78,52846.61,COMPLETED,578600
84017,2527,230,2025-11-20,09:02:23,SELL,Limit,BSE,187,1543.57,288647.59,20.0,288.65,288956.24,COMPLETED,584017
61619,1595,93,2025-11-20,09:03:33,SELL,Market,BSE,149,3510.39,523048.11,20.0,523.05,523591.16,COMPLETED,561619
1780,4815,83,2025-11-20,09:05:53,BUY,Market,NSE,173,616.57,106666.61,20.0,106.67,106793.28,COMPLETED,501780
21844,3364,115,2025-11-20,09:08:58,BUY,Market,NSE,181,3951.52,715225.12,20.0,715.23,715960.35,COMPLETED,521844
54331,39,187,2025-11-20,09:10:20,SELL,Limit,NSE,430,1520.25,653707.5,20.0,653.71,654381.21,COMPLETED,554331
94536,4480,150,2025-11-20,09:10:22,SELL,Limit,NSE,186,1131.08,210380.88,20.0,210.38,210611.26,COMPLETED,594536
55035,2973,276,2025-11-20,09:13:43,BUY,Market,NSE,94,2460.68,231303.92,20.0,231.3,231555.22,COMPLETED,555035
78797,4976,36,2025-11-20,09:16:30,SELL,Market,NSE,51,3610.12,184116.12,20.0,184.12,184320.24,COMPLETED,578797
54450,1888,256,2025-11-20,09:17:32,SELL,Stop-Loss,NSE,193,186.98,36087.14,10.83,36.09,36134.06,COMPLETED,554450
49356,254,26,2025-11-20,09:18:04,SELL,Market,BSE,455,3369.45,1533099.75,20.0,1533.1,1534652.85,COMPLETED,549356
83665,4477,15,2025-11-20,09:18:58,SELL,Market,BSE,1,889.02,889.02,5.0,0.89,894.91,COMPLETED,583665
64586,2989,8,2025-11-20,09:24:07,SELL,Limit,BSE,358,929.0,332582.0,20.0,332.58,332934.58,COMPLETED,564586
58654,807,103,2025-11-20,09:28:05,BUY,Limit,NSE,254,703.5,178689.0,20.0,178.69,178887.69,COMPLETED,558654
62772,158,246,2025-11-20,09:31:49,BUY,Limit,BSE,294,3283.36,965307.84,20.0,965.31,966293.15,PENDING,
19730,3115,166,2025-11-20,09:34:52,SELL,Stop-Loss,BSE,425,1102.44,468537.0,20.0,468.54,469025.54,COMPLETED,519730
38573,3957,45,2025-11-20,09:36:40,SELL,Limit,NSE,431,325.28,140195.68,20.0,140.2,140355.88,COMPLETED,538573
86657,4901,293,2025-11-20,09:36:53,BUY,Stop-Loss,NSE,110,2451.31,269644.1,20.0,269.64,269933.74,COMPLETED,586657
21577,27,159,2025-11-20,09:39:18,BUY,Limit,NSE,394,664.05,261635.7,20.0,261.64,261917.34,COMPLETED,521577
4237,1718,118,2025-11-20,09:42:21,SELL,Limit,BSE,261,947.84,247386.24,20.0,247.39,247653.63,COMPLETED,504237
66212,1616,294,2025-11-20,09:55:17,SELL,Limit,NSE,452,2954.66,1335506.32,20.0,1335.51,1336861.83,COMPLETED,566212
3644,488,261,2025-11-20,10:01:47,BUY,Market,NSE,233,3410.48,794641.84,20.0,794.64,795456.48,COMPLETED,503644
90667,2872,257,2025-11-20,10:02:14,BUY,Market,NSE,190,3574.33,679122.7,20.0,679.12,679821.82,COMPLETED,590667
26701,3070,2,2025-11-20,10:02:42,BUY,Market,NSE,259,3594.49,930972.91,20.0,930.97,931923.88,PENDING,
87762,1067,228,2025-11-20,10:07:20,BUY,Market,BSE,327,3908.7,1278144.9,20.0,1278.14,1279443.04,COMPLETED,587762
29027,1287,85,2025-11-20,10:08:08,SELL,Market,BSE,128,2302.65,294739.2,20.0,294.74,295053.94,COMPLETED,529027
27126,2354,120,2025-11-20,10:17:03,SELL,Limit,BSE,223,2471.71,551191.33,20.0,551.19,551762.52,COMPLETED,527126
28111,4775,193,2025-11-20,10:19:04,SELL,Market,NSE,2,2784.58,5569.16,5.0,5.57,5579.73,COMPLETED,528111
87921,4785,266,2025-11-20,10:27:07,SELL,Stop-Loss,BSE,268,3280.1,879066.8,20.0,879.07,879965.87,COMPLETED,587921
4861,169,296,2025-11-20,10:30:13,BUY,Market,NSE,35,1915.84,67054.4,20.0,67.05,67141.45,COMPLETED,504861
50045,488,190,2025-11-20,10:35:30,SELL,Limit,NSE,253,1294.3,327457.9,20.0,327.46,327805.36,COMPLETED,550045
98618,327,194,2025-11-20,10:36:52,BUY,Limit,BSE,320,643.47,205910.4,20.0,205.91,206136.31,COMPLETED,598618
58952,4670,139,2025-11-20,10:39:05,SELL,Stop-Loss,BSE,435,1280.46,557000.1,20.0,557.0,557577.1,COMPLETED,558952
92589,3397,160,2025-11-20,10:40:36,BUY,Limit,NSE,145,2798.14,405730.3,20.0,405.73,406156.03,COMPLETED,592589
29611,3885,49,2025-11-20,10:46:23,BUY,Market,BSE,94,413.08,38829.52,11.65,38.83,38880.0,COMPLETED,529611
49807,3429,274,2025-11-20,10:55:36,SELL,Market,NSE,220,1586.64,349060.8,20.0,349.06,349429.86,COMPLETED,549807
60579,1677,2,2025-11-20,11:00:38,BUY,Market,NSE,77,3917.72,301664.44,20.0,301.66,301986.1,COMPLETED,560579
24095,2557,142,2025-11-20,11:01:00,SELL,Limit,NSE,227,3589.29,814768.83,20.0,814.77,815603.6,FAILED,
72370,850,171,2025-11-20,11:03:46,BUY,Market,NSE,135,2177.74,293994.9,20.0,293.99,294308.89,COMPLETED,572370
13471,3104,139,2025-11-20,11:05:02,SELL,Limit,BSE,160,1322.18,211548.8,20.0,211.55,211780.35,COMPLETED,513471
77855,3247,94,2025-11-20,11:07:40,SELL,Limit,NSE,243,2409.37,585476.91,20.0,585.48,586082.39,COMPLETED,577855
4104,1444,289,2025-11-20,11:08:20,SELL,Stop-Loss,NSE,432,1505.97,650579.04,20.0,650.58,651249.62,PENDING,
8810,4332,120,2025-11-20,11:12:00,SELL,Limit,BSE,112,2511.73,281313.76,20.0,281.31,281615.07,COMPLETED,508810
15987,1616,209,2025-11-20,11:14:45,BUY,Market,NSE,216,414.36,89501.76,20.0,89.5,89611.26,COMPLETED,515987
86715,1141,223,2025-11-20,11:15:48,BUY,Limit,BSE,27,609.41,16454.07,5.0,16.45,16475.52,COMPLETED,586715
87305,200,123,2025-11-20,11:17:43,BUY,Market,NSE,392,1997.0,782824.0,20.0,782.82,783626.82,COMPLETED,587305
41121,4332,133,2025-11-20,11:21:19,SELL,Market,NSE,157,1270.35,199444.95,20.0,199.44,199664.39,COMPLETED,541121
87402,751,86,2025-11-20,11:23:40,SELL,Limit,BSE,86,3475.96,298932.56,20.0,298.93,299251.49,COMPLETED,587402
62947,4606,17,2025-11-20,11:25:07,SELL,Market,NSE,469,3840.04,1800978.76,20.0,1800.98,1802799.74,FAILED,
95370,2695,251,2025-11-20,11:27:13,SELL,Limit,NSE,383,3925.22,1503359.26,20.0,1503.36,1504882.62,COMPLETED,595370
6637,1837,102,2025-11-20,11:28:37,BUY,Stop-Loss,BSE,350,1097.7,384195.0,20.0,384.2,384599.2,COMPLETED,506637
31491,4752,37,2025-11-20,11:35:14,BUY,Market,BSE,91,3716.53,338204.23,20.0,338.2,338562.43,COMPLETED,531491
29937,96,292,2025-11-20,11:36:27,SELL,Market,NSE,457,3698.51,1690219.07,20.0,1690.22,1691929.29,COMPLETED,529937
91023,3207,80,2025-11-20,11:42:33,BUY,Market,NSE,260,832.24,216382.4,20.0,216.38,216618.78,COMPLETED,591023
12788,3055,192,2025-11-20,11:43:03,SELL,Limit,NSE,189,1746.99,330181.11,20.0,330.18,330531.29,COMPLETED,512788
22975,4387,73,2025-11-20,11:53:27,SELL,Limit,BSE,87,942.53,82000.11,20.0,82.0,82102.11,COMPLETED,522975
53496,3453,180,2025-11-20,11:53:34,BUY,Market,BSE,29,919.56,26667.24,8.0,26.67,26701.91,COMPLETED,553496
32245,1371,235,2025-11-20,11:54:06,SELL,Limit,NSE,12,3940.24,47282.88,14.18,47.28,47344.34,COMPLETED,532245
62272,615,135,2025-11-20,11:58:58,SELL,Market,NSE,61,3287.17,200517.37,20.0,200.52,200737.89,COMPLETED,562272
87491,2334,163,2025-11-20,11:59:52,SELL,Market,NSE,288,3758.1,1082332.8,20.0,1082.33,1083435.13,COMPLETED,587491
26459,3885,101,2025-11-20,12:04:00,BUY,Limit,NSE,448,428.3,191878.4,20.0,191.88,192090.28,COMPLETED,526459
96988,1417,164,2025-11-20,12:09:19,SELL,Stop-Loss,NSE,7,3455.91,24191.37,7.26,24.19,24222.82,FAILED,
71908,4814,231,2025-11-20,12:13:20,SELL,Stop-Loss,NSE,172,2355.61,405164.92,20.0,405.16,405590.08,COMPLETED,571908
49830,2609,61,2025-11-20,12:15:58,SELL,Market,BSE,433,3470.23,1502609.59,20.0,1502.61,1504132.2,COMPLETED,549830
47256,3550,112,2025-11-20,12:23:57,SELL,Limit,NSE,36,2305.11,82983.96,20.0,82.98,83086.94,COMPLETED,547256
92249,4288,257,2025-11-20,12:24:22,SELL,Limit,NSE,478,3573.75,1708252.5,20.0,1708.25,1709980.75,CANCELLED,
87898,1389,31,2025-11-20,12:26:03,SELL,Limit,NSE,280,3885.01,1087802.8,20.0,1087.8,1088910.6,COMPLETED,587898
81645,7,277,2025-11-20,12:29:06,BUY,Market,BSE,193,1354.44,261406.92,20.0,261.41,261688.33,COMPLETED,581645
20280,3297,36,2025-11-20,12:29:34,BUY,Limit,NSE,407,3407.32,1386779.24,20.0,1386.78,1388186.02,COMPLETED,520280
58932,2397,55,2025-11-20,12:31:23,SELL,Market,BSE,56,3974.06,222547.36,20.0,222.55,222789.91,CANCELLED,
23359,1821,204,2025-11-20,12:31:53,BUY,Market,BSE,212,1190.01,252282.12,20.0,252.28,252554.4,COMPLETED,523359
33099,4439,213,2025-11-20,12:33:25,BUY,Market,NSE,90,1162.6,104634.0,20.0,104.63,104758.63,COMPLETED,533099
12276,4338,206,2025-11-20,12:35:50,BUY,Stop-Loss,BSE,499,2065.03,1030449.97,20.0,1030.45,1031500.42,COMPLETED,512276
32957,3316,73,2025-11-20,12:36:49,SELL,Market,BSE,55,965.64,53110.2,15.93,53.11,53179.24,FAILED,
95744,69,18,2025-11-20,12:41:35,SELL,Market,NSE,271,471.65,127817.15,20.0,127.82,127964.97,COMPLETED,595744
80694,488,24,2025-11-20,12:46:42,BUY,Market,NSE,326,2541.22,828437.72,20.0,828.44,829286.16,COMPLETED,580694
16241,269,57,2025-11-20,12:47:15,SELL,Market,BSE,487,606.5,295365.5,20.0,295.37,295680.87,CANCELLED,
10459,1389,215,2025-11-20,12:48:57,BUY,Market,BSE,200,1581.63,316326.0,20.0,316.33,316662.33,COMPLETED,510459
96340,1184,47,2025-11-20,12:49:43,SELL,Limit,BSE,2,2332.42,4664.84,5.0,4.66,4674.5,PENDING,
77394,1639,144,2025-11-20,12:50:43,SELL,Market,BSE,408,2984.54,1217692.32,20.0,1217.69,1218930.01,COMPLETED,577394
95158,3375,222,2025-11-20,12:51:22,SELL,Market,BSE,427,3887.81,1660094.87,20.0,1660.09,1661774.96,COMPLETED,595158
75793,200,83,2025-11-20,12:52:31,SELL,Stop-Loss,NSE,295,579.37,170914.15,20.0,170.91,171105.06,COMPLETED,575793
19450,1616,37,2025-11-20,12:53:58,BUY,Market,BSE,7,3660.89,25626.23,7.69,25.63,25659.55,COMPLETED,519450
49916,2671,194,2025-11-20,12:59:06,BUY,Market,BSE,455,620.2,282191.0,20.0,282.19,282493.19,CANCELLED,
91803,1818,224,2025-11-20,13:02:19,SELL,Market,NSE,152,3525.71,535907.92,20.0,535.91,536463.83,FAILED,
12562,1244,252,2025-11-20,13:04:34,BUY,Market,NSE,251,2520.88,632740.88,20.0,632.74,633393.62,COMPLETED,512562
60252,518,260,2025-11-20,13:07:52,BUY,Limit,NSE,492,4045.56,1990415.52,20.0,1990.42,1992425.94,COMPLETED,560252
28144,1733,188,2025-11-20,13:09:03,BUY,Stop-Loss,BSE,445,2083.65,927224.25,20.0,927.22,928171.47,COMPLETED,528144
11957,2386,15,2025-11-20,13:09:20,BUY,Market,BSE,241,844.92,203625.72,20.0,203.63,203849.35,COMPLETED,511957
34603,292,287,2025-11-20,13:12:03,BUY,Market,NSE,409,2688.02,1099400.18,20.0,1099.4,1100519.58,COMPLETED,534603
87710,3794,134,2025-11-20,13:16:37,BUY,Limit,NSE,286,3599.69,1029511.34,20.0,1029.51,1030560.85,COMPLETED,587710
53754,1244,270,2025-11-20,13:22:39,BUY,Limit,BSE,362,929.64,336529.68,20.0,336.53,336886.21,COMPLETED,553754
43395,3550,113,2025-11-20,13:28:54,BUY,Limit,NSE,178,3149.78,560660.84,20.0,560.66,561241.5,CANCELLED,
95338,14,256,2025-11-20,13:30:45,BUY,Stop-Loss,NSE,239,182.23,43552.97,13.07,43.55,43609.59,COMPLETED,595338
14845,531,299,2025-11-20,13:31:39,SELL,Market,NSE,221,504.65,111527.65,20.0,111.53,111659.18,CANCELLED,
50731,1413,20,2025-11-20,13:41:13,BUY,Stop-Loss,BSE,228,1664.69,379549.32,20.0,379.55,379948.87,PENDING,
61090,2485,1,2025-11-20,13:43:52,SELL,Market,BSE,95,433.75,41206.25,12.36,41.21,41259.82,COMPLETED,561090
80847,1469,24,2025-11-20,13:47:34,SELL,Limit,NSE,490,2601.84,1274901.6,20.0,1274.9,1276196.5,PENDING,
60336,1733,137,2025-11-20,13:49:05,SELL,Market,BSE,404,346.26,139889.04,20.0,139.89,140048.93,COMPLETED,560336
56027,1328,169,2025-11-20,13:50:05,SELL,Limit,BSE,26,3894.99,101269.74,20.0,101.27,101391.01,CANCELLED,
3578,3550,139,2025-11-20,13:55:30,BUY,Stop-Loss,BSE,306,1322.59,404712.54,20.0,404.71,405137.25,COMPLETED,503578
55276,4583,190,2025-11-20,13:58:32,BUY,Limit,NSE,469,1264.25,592933.25,20.0,592.93,593546.18,COMPLETED,555276
27939,1328,126,2025-11-20,14:01:20,SELL,Limit,NSE,61,2545.12,155252.32,20.0,155.25,155427.57,CANCELLED,
70875,788,113,2025-11-20,14:01:48,BUY,Limit,NSE,486,3212.48,1561265.28,20.0,1561.27,1562846.55,COMPLETED,570875
90020,4531,172,2025-11-20,14:02:44,BUY,Limit,NSE,333,42.05,14002.65,5.0,14.0,14021.65,COMPLETED,590020
52783,2022,196,2025-11-20,14:09:54,BUY,Market,BSE,38,2554.73,97079.74,20.0,97.08,97196.82,COMPLETED,552783
36057,4033,138,2025-11-20,14:11:51,SELL,Market,BSE,336,1749.4,587798.4,20.0,587.8,588406.2,COMPLETED,536057
82113,1786,131,2025-11-20,14:16:05,SELL,Limit,BSE,393,3059.84,1202517.12,20.0,1202.52,1203739.64,COMPLETED,582113
42019,3550,57,2025-11-20,14:16:52,BUY,Stop-Loss,BSE,318,604.75,192310.5,20.0,192.31,192522.81,COMPLETED,542019
54,2982,56,2025-11-20,14:21:58,SELL,Limit,NSE,371,1309.74,485913.54,20.0,485.91,486419.45,CANCELLED,
33991,2417,103,2025-11-20,14:23:54,BUY,Market,NSE,421,679.35,286006.35,20.0,286.01,286312.36,CANCELLED,
96865,4092,23,2025-11-20,14:24:29,SELL,Market,BSE,275,1356.34,372993.5,20.0,372.99,373386.49,COMPLETED,596865
9639,1888,18,2025-11-20,14:30:44,BUY,Market,NSE,117,495.49,57972.33,17.39,57.97,58047.69,CANCELLED,
66062,3489,260,2025-11-20,14:32:21,SELL,Market,NSE,295,4125.29,1216960.55,20.0,1216.96,1218197.51,CANCELLED,
1620,4607,147,2025-11-20,14:44:10,BUY,Market,NSE,332,3247.25,1078087.0,20.0,1078.09,1079185.09,COMPLETED,501620
14199,1849,4,2025-11-20,14:45:20,SELL,Market,NSE,186,1517.61,282275.46,20.0,282.28,282577.74,COMPLETED,514199
22849,4062,68,2025-11-20,14:48:29,SELL,Stop-Loss,NSE,200,560.18,112036.0,20.0,112.04,112168.04,COMPLETED,522849
88131,292,11,2025-11-20,14:51:15,SELL,Limit,BSE,164,2139.44,350868.16,20.0,350.87,351239.03,COMPLETED,588131
40044,803,185,2025-11-20,14:53:29,BUY,Market,NSE,175,1126.6,197155.0,20.0,197.16,197372.16,COMPLETED,540044
75893,3887,74,2025-11-20,14:56:17,SELL,Limit,NSE,345,3807.86,1313711.7,20.0,1313.71,1315045.41,COMPLETED,575893
4834,3409,251,2025-11-20,14:56:35,SELL,Market,NSE,55,3792.74,208600.7,20.0,208.6,208829.3,COMPLETED,504834
87950,824,50,2025-11-20,14:58:36,SELL,Limit,NSE,89,1256.39,111818.71,20.0,111.82,111950.53,COMPLETED,587950
54449,2609,52,2025-11-21,09:00:54,BUY,Market,BSE,479,2858.59,1369264.61,20.0,1369.26,1370653.87,COMPLETED,554449
11465,51,78,2025-11-21,09:01:26,SELL,Market,BSE,309,430.82,133123.38,20.0,133.12,133276.5,COMPLETED,511465
29036,280,97,2025-11-21,09:01:37,BUY,Market,NSE,150,3060.68,459102.0,20.0,459.1,459581.1,COMPLETED,529036
17425,2032,78,2025-11-21,09:01:56,SELL,Limit,BSE,142,434.38,61681.96,18.5,61.68,61762.14,COMPLETED,517425
77946,1527,103,2025-11-21,09:04:25,SELL,Market,NSE,268,734.85,196939.8,20.0,196.94,197156.74,COMPLETED,577946
83972,4932,280,2025-11-21,09:07:07,BUY,Market,NSE,18,2499.51,44991.18,13.5,44.99,45049.67,COMPLETED,583972
86712,3208,259,2025-11-21,09:09:24,SELL,Market,NSE,82,1259.16,103251.12,20.0,103.25,103374.37,COMPLETED,586712
9551,3078,253,2025-11-21,09:13:46,SELL,Limit,NSE,488,2463.96,1202412.48,20.0,1202.41,1203634.89,PENDING,
70917,329,246,2025-11-21,09:16:30,BUY,Limit,BSE,79,3481.07,275004.53,20.0,275.0,275299.53,COMPLETED,570917
18730,4938,55,2025-11-21,09:20:12,SELL,Market,BSE,358,3647.22,1305704.76,20.0,1305.7,1307030.46,COMPLETED,518730
94972,4360,109,2025-11-21,09:21:36,SELL,Limit,BSE,67,3276.14,219501.38,20.0,219.5,219740.88,CANCELLED,
38798,50,47,2025-11-21,09:30:18,SELL,Limit,BSE,180,2317.9,417222.0,20.0,417.22,417659.22,COMPLETED,538798
95935,1381,260,2025-11-21,09:34:16,BUY,Market,NSE,446,3949.94,1761673.24,20.0,1761.67,1763454.91,COMPLETED,595935
7279,843,185,2025-11-21,09:37:10,BUY,Market,NSE,63,1146.72,72243.36,20.0,72.24,72335.6,COMPLETED,507279
46407,3750,203,2025-11-21,09:41:31,BUY,Market,BSE,325,563.78,183228.5,20.0,183.23,183431.73,COMPLETED,546407
52469,2582,43,2025-11-21,09:44:00,BUY,Limit,NSE,107,1186.85,126992.95,20.0,126.99,127139.94,COMPLETED,552469
89668,3112,130,2025-11-21,09:56:23,SELL,Market,NSE,294,837.92,246348.48,20.0,246.35,246614.83,COMPLETED,589668
17298,4616,143,2025-11-21,09:58:11,BUY,Limit,BSE,328,595.52,195330.56,20.0,195.33,195545.89,COMPLETED,517298
25985,4190,217,2025-11-21,09:58:58,BUY,Limit,NSE,248,3829.15,949629.2,20.0,949.63,950598.83,COMPLETED,525985
50858,2609,293,2025-11-21,09:59:33,SELL,Limit,NSE,388,2487.95,965324.6,20.0,965.32,966309.92,COMPLETED,550858
86143,311,291,2025-11-21,10:01:15,BUY,Market,BSE,312,2046.22,638420.64,20.0,638.42,639079.06,COMPLETED,586143
98536,2639,87,2025-11-21,10:02:13,BUY,Market,NSE,111,210.01,23311.11,6.99,23.31,23341.41,COMPLETED,598536
56678,327,101,2025-11-21,10:17:40,BUY,Stop-Loss,NSE,99,432.88,42855.12,12.86,42.86,42910.84,COMPLETED,556678
26857,4017,121,2025-11-21,10:22:05,SELL,Market,NSE,318,2191.7,696960.6,20.0,696.96,697677.56,COMPLETED,526857
50281,330,43,2025-11-21,10:22:12,BUY,Market,NSE,409,1278.92,523078.28,20.0,523.08,523621.36,COMPLETED,550281
95315,1482,284,2025-11-21,10:23:59,BUY,Market,NSE,255,3085.45,786789.75,20.0,786.79,787596.54,COMPLETED,595315
12222,1297,146,2025-11-21,10:26:41,SELL,Market,NSE,307,2719.81,834981.67,20.0,834.98,835836.65,COMPLETED,512222
91465,2465,7,2025-11-21,10:30:53,SELL,Market,BSE,55,413.1,22720.5,6.82,22.72,22750.04,COMPLETED,591465
70362,3697,238,2025-11-21,10:32:48,BUY,Limit,NSE,151,3746.93,565786.43,20.0,565.79,566372.22,COMPLETED,570362
46425,2266,225,2025-11-21,10:33:32,BUY,Stop-Loss,BSE,335,2892.09,968850.15,20.0,968.85,969839.0,COMPLETED,546425
69932,3342,98,2025-11-21,10:33:36,BUY,Limit,NSE,492,143.38,70542.96,20.0,70.54,70633.5,COMPLETED,569932
36611,4464,207,2025-11-21,10:35:49,BUY,Market,BSE,107,1835.26,196372.82,20.0,196.37,196589.19,COMPLETED,536611
3668,1867,62,2025-11-21,10:36:44,SELL,Market,NSE,204,1002.55,204520.2,20.0,204.52,204744.72,COMPLETED,503668
20608,1820,185,2025-11-21,10:37:13,BUY,Limit,NSE,50,1118.07,55903.5,16.77,55.9,55976.17,COMPLETED,520608
82086,1821,180,2025-11-21,10:38:30,BUY,Limit,BSE,34,974.11,33119.74,9.94,33.12,33162.8,CANCELLED,
34298,2023,238,2025-11-21,10:39:50,SELL,Market,NSE,353,3990.77,1408741.81,20.0,1408.74,1410170.55,COMPLETED,534298
4890,2909,202,2025-11-21,10:40:17,BUY,Market,NSE,237,3905.45,925591.65,20.0,925.59,926537.24,COMPLETED,504890
94217,3013,284,2025-11-21,10:47:23,SELL,Market,NSE,347,3051.8,1058974.6,20.0,1058.97,1060053.57,CANCELLED,
97726,3550,260,2025-11-21,10:48:38,SELL,Limit,NSE,88,4140.87,364396.56,20.0,364.4,364780.96,COMPLETED,597726
4814,2501,213,2025-11-21,10:53:37,SELL,Market,NSE,404,1154.91,466583.64,20.0,466.58,467070.22,COMPLETED,504814
39634,3180,87,2025-11-21,10:59:12,SELL,Market,NSE,121,212.97,25769.37,7.73,25.77,25802.87,COMPLETED,539634
31033,39,25,2025-11-21,11:04:12,SELL,Market,NSE,319,2068.8,659947.2,20.0,659.95,660627.15,COMPLETED,531033
15533,2836,233,2025-11-21,11:09:14,BUY,Stop-Loss,NSE,439,524.41,230215.99,20.0,230.22,230466.21,COMPLETED,515533
7923,280,157,2025-11-21,11:12:22,SELL,Market,NSE,42,1653.05,69428.1,20.0,69.43,69517.53,COMPLETED,507923
95949,3390,10,2025-11-21,11:14:25,BUY,Market,BSE,394,689.77,271769.38,20.0,271.77,272061.15,COMPLETED,595949
12249,3983,33,2025-11-21,11:16:25,BUY,Market,NSE,450,2891.89,1301350.5,20.0,1301.35,1302671.85,COMPLETED,512249
79122,2781,298,2025-11-21,11:19:43,BUY,Stop-Loss,BSE,334,545.27,182120.18,20.0,182.12,182322.3,COMPLETED,579122
6870,2919,282,2025-11-21,11:20:10,SELL,Market,NSE,152,3715.14,564701.28,20.0,564.7,565285.98,COMPLETED,506870
51431,1815,101,2025-11-21,11:29:01,BUY,Market,NSE,300,436.22,130866.0,20.0,130.87,131016.87,COMPLETED,551431
82662,4001,22,2025-11-21,11:29:01,BUY,Market,BSE,168,3101.86,521112.48,20.0,521.11,521653.59,COMPLETED,582662
23110,1328,135,2025-11-21,11:32:41,BUY,Market,NSE,353,3180.88,1122850.64,20.0,1122.85,1123993.49,COMPLETED,523110
37690,4802,275,2025-11-21,11:32:51,BUY,Limit,NSE,476,2104.23,1001613.48,20.0,1001.61,1002635.09,COMPLETED,537690
42563,4901,101,2025-11-21,11:34:17,BUY,Market,NSE,201,440.06,88452.06,20.0,88.45,88560.51,CANCELLED,
97763,1939,107,2025-11-21,11:34:36,BUY,Market,NSE,489,3160.98,1545719.22,20.0,1545.72,1547284.94,CANCELLED,
25651,1314,166,2025-11-21,11:35:58,BUY,Market,BSE,468,1088.08,509221.44,20.0,509.22,509750.66,PENDING,
29867,1253,4,2025-11-21,11:46:44,SELL,Stop-Loss,NSE,485,1528.08,741118.8,20.0,741.12,741879.92,COMPLETED,529867
14920,2390,209,2025-11-21,11:56:38,SELL,Market,NSE,339,411.6,139532.4,20.0,139.53,139691.93,COMPLETED,514920
80520,4703,190,2025-11-21,11:59:26,BUY,Limit,NSE,44,1277.03,56189.32,16.86,56.19,56262.37,COMPLETED,580520
27002,31,28,2025-11-21,12:01:40,BUY,Limit,NSE,272,872.36,237281.92,20.0,237.28,237539.2,COMPLETED,527002
51238,2704,9,2025-11-21,12:02:51,BUY,Market,NSE,72,3686.74,265445.28,20.0,265.45,265730.73,COMPLETED,551238
40590,3521,111,2025-11-21,12:05:06,SELL,Market,BSE,200,1075.98,215196.0,20.0,215.2,215431.2,COMPLETED,540590
49303,1269,50,2025-11-21,12:09:07,BUY,Market,NSE,43,1302.69,56015.67,16.8,56.02,56088.49,COMPLETED,549303
68013,1978,93,2025-11-21,12:09:44,BUY,Stop-Loss,BSE,265,3526.39,934493.35,20.0,934.49,935447.84,COMPLETED,568013
37704,1821,230,2025-11-21,12:11:57,SELL,Limit,BSE,370,1627.14,602041.8,20.0,602.04,602663.84,COMPLETED,537704
25126,3066,18,2025-11-21,12:12:15,SELL,Limit,NSE,390,465.71,181626.9,20.0,181.63,181828.53,COMPLETED,525126
13686,2846,85,2025-11-21,12:15:43,SELL,Limit,BSE,55,2235.16,122933.8,20.0,122.93,123076.73,COMPLETED,513686
3202,1328,39,2025-11-21,12:19:33,SELL,Limit,BSE,180,2225.74,400633.2,20.0,400.63,401053.83,COMPLETED,503202
28577,1328,111,2025-11-21,12:21:14,SELL,Market,BSE,108,995.07,107467.56,20.0,107.47,107595.03,COMPLETED,528577
22473,533,262,2025-11-21,12:26:06,SELL,Market,BSE,436,3023.71,1318337.56,20.0,1318.34,1319675.9,COMPLETED,522473
3289,227,97,2025-11-21,12:29:57,BUY,Stop-Loss,NSE,451,2962.2,1335952.2,20.0,1335.95,1337308.15,COMPLETED,503289
76984,1989,70,2025-11-21,12:30:52,SELL,Market,NSE,158,3056.64,482949.12,20.0,482.95,483452.07,COMPLETED,576984
89245,227,221,2025-11-21,12:34:53,BUY,Limit,NSE,163,1119.39,182460.57,20.0,182.46,182663.03,COMPLETED,589245
98250,3550,124,2025-11-21,12:36:00,SELL,Limit,BSE,368,3246.48,1194704.64,20.0,1194.7,1195919.34,COMPLETED,598250
79084,4586,5,2025-11-21,12:36:12,BUY,Limit,BSE,61,2952.44,180098.84,20.0,180.1,180298.94,COMPLETED,579084
66365,2545,84,2025-11-21,12:39:00,SELL,Limit,NSE,460,945.29,434833.4,20.0,434.83,435288.23,COMPLETED,566365
16173,638,37,2025-11-21,12:46:57,BUY,Limit,BSE,288,3786.16,1090414.08,20.0,1090.41,1091524.49,COMPLETED,516173
62827,4616,45,2025-11-21,12:47:34,SELL,Market,NSE,426,350.32,149236.32,20.0,149.24,149405.56,COMPLETED,562827
13158,1950,8,2025-11-21,12:48:29,BUY,Market,BSE,67,958.67,64230.89,19.27,64.23,64314.39,COMPLETED,513158
